n,r,eta,eta_tilde,seed,ck_mean_size,elapsed_time
8,100,6.406672900145544,6.2974661541157335,1002,6.12,0:00:01.556275
8,100,6.406672900145544,6.2974661541157335,1003,6.1,0:00:01.622989
8,100,6.406672900145544,6.2974661541157335,1004,6.15,0:00:01.567187
8,100,6.406672900145544,6.2974661541157335,1005,6.08,0:00:01.574768
8,100,6.406672900145544,6.2974661541157335,1006,6.16,0:00:01.619379
8,100,6.406672900145544,6.2974661541157335,1007,6.17,0:00:01.606702
8,100,6.406672900145544,6.2974661541157335,1008,6.28,0:00:01.605722
8,100,6.406672900145544,6.2974661541157335,1009,6.15,0:00:01.619873
8,100,6.224342134160421,6.32895615735746,1000,6.06,0:00:01.542195
8,100,6.224342134160421,6.32895615735746,1001,6.14,0:00:01.573258
8,100,6.224342134160421,6.32895615735746,1002,6.24,0:00:01.541508
8,100,6.224342134160421,6.32895615735746,1003,6.06,0:00:01.572016
8,100,6.224342134160421,6.32895615735746,1004,6.2,0:00:01.606310
8,100,6.224342134160421,6.32895615735746,1005,6.27,0:00:01.621751
8,100,6.224342134160421,6.32895615735746,1006,6.17,0:00:01.584626
8,100,6.224342134160421,6.32895615735746,1007,6.11,0:00:01.514544
8,100,6.224342134160421,6.32895615735746,1008,6.13,0:00:01.474472
8,100,6.224342134160421,6.32895615735746,1009,6.14,0:00:01.528599
8,100,6.237993841077177,6.360446160599187,1000,6.21,0:00:01.635015
8,100,6.237993841077177,6.360446160599187,1001,6.19,0:00:01.585954
8,100,6.237993841077177,6.360446160599187,1002,6.09,0:00:01.579439
8,100,6.237993841077177,6.360446160599187,1003,6.1,0:00:01.590495
8,100,6.237993841077177,6.360446160599187,1004,6.18,0:00:01.595450
8,100,6.237993841077177,6.360446160599187,1005,6.05,0:00:01.522453
8,100,6.237993841077177,6.360446160599187,1006,6.31,0:00:01.554858
8,100,6.237993841077177,6.360446160599187,1007,6.15,0:00:01.511788
8,100,6.237993841077177,6.360446160599187,1008,6.15,0:00:01.611101
8,100,6.237993841077177,6.360446160599187,1009,6.14,0:00:01.632548
8,100,6.454789522516211,6.391936163840913,1000,6.14,0:00:01.582868
8,100,6.454789522516211,6.391936163840913,1001,6.22,0:00:01.570118
8,100,6.454789522516211,6.391936163840913,1002,6.07,0:00:01.604461
8,100,6.454789522516211,6.391936163840913,1003,6.22,0:00:01.573676
8,100,6.454789522516211,6.391936163840913,1004,6.12,0:00:01.655302
8,100,6.454789522516211,6.391936163840913,1005,6.1,0:00:01.630047
8,100,6.454789522516211,6.391936163840913,1006,6.25,0:00:01.491355
8,100,6.454789522516211,6.391936163840913,1007,6.13,0:00:01.602698
8,100,6.454789522516211,6.391936163840913,1008,6.06,0:00:01.615772
8,100,6.454789522516211,6.391936163840913,1009,6.18,0:00:01.576851
8,100,6.337760789765582,6.486406173566092,1000,6.19,0:00:01.580151
8,100,6.337760789765582,6.486406173566092,1001,6.13,0:00:01.545713
8,100,6.337760789765582,6.486406173566092,1002,6.12,0:00:01.558022
8,100,6.337760789765582,6.486406173566092,1003,6.07,0:00:01.626062
8,100,6.337760789765582,6.486406173566092,1004,6.03,0:00:01.550013
8,100,6.337760789765582,6.486406173566092,1005,6.24,0:00:01.560742
8,100,6.337760789765582,6.486406173566092,1006,6.16,0:00:01.528571
8,100,6.337760789765582,6.486406173566092,1007,6.11,0:00:01.550793
8,100,6.337760789765582,6.486406173566092,1008,6.33,0:00:01.615567
8,100,6.337760789765582,6.486406173566092,1009,6.13,0:00:01.666078
8,100,6.439597721064076,6.549386180049545,1000,6.16,0:00:01.639941
8,100,6.439597721064076,6.549386180049545,1001,6.12,0:00:01.619676
8,100,6.439597721064076,6.549386180049545,1002,6.16,0:00:01.576064
8,100,6.439597721064076,6.549386180049545,1003,6.05,0:00:01.612702
8,100,6.439597721064076,6.549386180049545,1004,6.09,0:00:01.592517
8,100,6.439597721064076,6.549386180049545,1005,6.15,0:00:01.584880
8,100,6.439597721064076,6.549386180049545,1006,6.33,0:00:01.568956
8,100,6.439597721064076,6.549386180049545,1007,6.09,0:00:01.636837
8,100,6.439597721064076,6.549386180049545,1008,6.19,0:00:01.571725
8,100,6.439597721064076,6.549386180049545,1009,6.16,0:00:01.584170
8,100,6.578343335748465,6.612366186532998,1000,6.02,0:00:01.619292
8,100,6.578343335748465,6.612366186532998,1001,6.19,0:00:01.678369
8,100,6.578343335748465,6.612366186532998,1002,6.19,0:00:01.465164
8,100,6.578343335748465,6.612366186532998,1003,6.12,0:00:01.603130
8,100,6.578343335748465,6.612366186532998,1004,6.09,0:00:01.573292
8,100,6.578343335748465,6.612366186532998,1005,6.08,0:00:01.599477
8,100,6.578343335748465,6.612366186532998,1006,6.03,0:00:01.602736
8,100,6.578343335748465,6.612366186532998,1007,6.2,0:00:01.601329
8,100,6.578343335748465,6.612366186532998,1008,6.11,0:00:01.533042
8,100,6.578343335748465,6.612366186532998,1009,6.12,0:00:01.588658
9,2,0.020393135236084953,0.020393135236084953,1000,2.0,0:00:00.210494
9,2,0.020393135236084953,0.020393135236084953,1001,1.5,0:00:00.129159
9,2,0.020393135236084953,0.020393135236084953,1002,2.5,0:00:00.294338
9,2,0.020393135236084953,0.020393135236084953,1003,2.5,0:00:00.237788
9,2,0.020393135236084953,0.020393135236084953,1004,2.0,0:00:00.235889
9,2,0.020393135236084953,0.020393135236084953,1005,2.5,0:00:00.337952
9,2,0.020393135236084953,0.020393135236084953,1006,2.0,0:00:00.227750
9,2,0.020393135236084953,0.020393135236084953,1007,2.5,0:00:00.311363
9,2,0.020393135236084953,0.020393135236084953,1008,2.5,0:00:00.297038
9,2,0.020393135236084953,0.020393135236084953,1009,2.5,0:00:00.316739
9,2,0.03687450625387197,0.030288154072084093,1000,2.5,0:00:00.313117
9,2,0.03687450625387197,0.030288154072084093,1001,2.0,0:00:00.106458
9,2,0.03687450625387197,0.030288154072084093,1002,2.5,0:00:00.320158
9,2,0.03687450625387197,0.030288154072084093,1003,2.5,0:00:00.198134
9,2,0.03687450625387197,0.030288154072084093,1004,2.5,0:00:00.296783
9,2,0.03687450625387197,0.030288154072084093,1005,2.0,0:00:00.258567
9,2,0.03687450625387197,0.030288154072084093,1006,2.0,0:00:00.175775
9,2,0.03687450625387197,0.030288154072084093,1007,2.5,0:00:00.347403
9,2,0.03687450625387197,0.030288154072084093,1008,2.0,0:00:00.182500
9,2,0.03687450625387197,0.030288154072084093,1009,2.5,0:00:00.314021
9,2,0.03687450625387197,0.04018317290808324,1000,3.5,0:00:00.444072
9,2,0.03687450625387197,0.04018317290808324,1001,3.0,0:00:00.274448
9,2,0.03687450625387197,0.04018317290808324,1002,3.0,0:00:00.380161
9,2,0.03687450625387197,0.04018317290808324,1003,2.5,0:00:00.249271
9,2,0.03687450625387197,0.04018317290808324,1004,2.5,0:00:00.248646
9,2,0.03687450625387197,0.04018317290808324,1005,2.0,0:00:00.200182
9,2,0.03687450625387197,0.04018317290808324,1006,2.5,0:00:00.316191
9,2,0.03687450625387197,0.04018317290808324,1007,1.5,0:00:00.097096
9,2,0.03687450625387197,0.04018317290808324,1008,2.5,0:00:00.245983
9,2,0.03687450625387197,0.04018317290808324,1009,2.0,0:00:00.146778
9,2,0.051875962588491455,0.05007819174408237,1000,2.5,0:00:00.284325
9,2,0.051875962588491455,0.05007819174408237,1001,1.0,0:00:00.072785
9,2,0.051875962588491455,0.05007819174408237,1002,1.5,0:00:00.120409
9,2,0.051875962588491455,0.05007819174408237,1003,3.0,0:00:00.378412
9,2,0.051875962588491455,0.05007819174408237,1004,2.0,0:00:00.224366
9,2,0.051875962588491455,0.05007819174408237,1005,2.0,0:00:00.148684
9,2,0.051875962588491455,0.05007819174408237,1006,2.5,0:00:00.233503
9,2,0.051875962588491455,0.05007819174408237,1007,3.0,0:00:00.327391
9,2,0.051875962588491455,0.05007819174408237,1008,1.5,0:00:00.151792
9,2,0.051875962588491455,0.05007819174408237,1009,2.0,0:00:00.172143
9,2,0.06591441234324169,0.059973210580081524,1000,2.0,0:00:00.231499
9,2,0.06591441234324169,0.059973210580081524,1001,2.0,0:00:00.162373
9,2,0.06591441234324169,0.059973210580081524,1002,3.0,0:00:00.396860
9,2,0.06591441234324169,0.059973210580081524,1003,2.0,0:00:00.160046
9,2,0.06591441234324169,0.059973210580081524,1004,2.0,0:00:00.198040
9,2,0.06591441234324169,0.059973210580081524,1005,3.0,0:00:00.386131
9,2,0.06591441234324169,0.059973210580081524,1006,2.5,0:00:00.251821
9,2,0.06591441234324169,0.059973210580081524,1007,2.0,0:00:00.173384
9,2,0.06591441234324169,0.059973210580081524,1008,3.0,0:00:00.353968
9,2,0.06591441234324169,0.059973210580081524,1009,2.0,0:00:00.204229
9,2,0.06591441234324169,0.06986822941608066,1000,1.5,0:00:00.111680
9,2,0.06591441234324169,0.06986822941608066,1001,2.5,0:00:00.322028
9,2,0.06591441234324169,0.06986822941608066,1002,2.0,0:00:00.141282
9,2,0.06591441234324169,0.06986822941608066,1003,1.5,0:00:00.137898
9,2,0.06591441234324169,0.06986822941608066,1004,2.5,0:00:00.383945
9,2,0.06591441234324169,0.06986822941608066,1005,1.5,0:00:00.089905
9,2,0.06591441234324169,0.06986822941608066,1006,2.0,0:00:00.246020
9,2,0.06591441234324169,0.06986822941608066,1007,1.5,0:00:00.078718
9,2,0.06591441234324169,0.06986822941608066,1008,2.5,0:00:00.143908
9,2,0.06591441234324169,0.06986822941608066,1009,2.5,0:00:00.335308
9,2,0.07923534661107334,0.0797632482520798,1000,3.0,0:00:00.394821
9,2,0.07923534661107334,0.0797632482520798,1001,2.5,0:00:00.313694
9,2,0.07923534661107334,0.0797632482520798,1002,2.0,0:00:00.280611
9,2,0.07923534661107334,0.0797632482520798,1003,2.5,0:00:00.207053
9,2,0.07923534661107334,0.0797632482520798,1004,3.0,0:00:00.368275
9,2,0.07923534661107334,0.0797632482520798,1005,2.0,0:00:00.232477
9,2,0.07923534661107334,0.0797632482520798,1006,3.5,0:00:00.445231
9,2,0.07923534661107334,0.0797632482520798,1007,1.5,0:00:00.113706
9,2,0.07923534661107334,0.0797632482520798,1008,2.5,0:00:00.260831
9,2,0.07923534661107334,0.0797632482520798,1009,2.0,0:00:00.199252
9,2,0.09198335195381277,0.08965826708807895,1000,3.0,0:00:00.336182
9,2,0.09198335195381277,0.08965826708807895,1001,3.0,0:00:00.352173
9,2,0.09198335195381277,0.08965826708807895,1002,2.5,0:00:00.245256
9,2,0.09198335195381277,0.08965826708807895,1003,2.5,0:00:00.341347
9,2,0.09198335195381277,0.08965826708807895,1004,2.0,0:00:00.151050
9,2,0.09198335195381277,0.08965826708807895,1005,1.5,0:00:00.059205
9,2,0.09198335195381277,0.08965826708807895,1006,2.5,0:00:00.338848
9,2,0.09198335195381277,0.08965826708807895,1007,2.0,0:00:00.204387
9,2,0.09198335195381277,0.08965826708807895,1008,2.0,0:00:00.161839
9,2,0.09198335195381277,0.08965826708807895,1009,2.5,0:00:00.235398
9,2,0.10425396257387197,0.09955328592407808,1000,3.0,0:00:00.247258
9,2,0.10425396257387197,0.09955328592407808,1001,2.5,0:00:00.225928
9,2,0.10425396257387197,0.09955328592407808,1002,2.5,0:00:00.358996
9,2,0.10425396257387197,0.09955328592407808,1003,2.0,0:00:00.149132
9,2,0.10425396257387197,0.09955328592407808,1004,1.5,0:00:00.091867
9,2,0.10425396257387197,0.09955328592407808,1005,2.0,0:00:00.220498
9,2,0.10425396257387197,0.09955328592407808,1006,1.5,0:00:00.095455
9,2,0.10425396257387197,0.09955328592407808,1007,2.0,0:00:00.168238
9,2,0.10425396257387197,0.09955328592407808,1008,2.5,0:00:00.304580
9,2,0.10425396257387197,0.09955328592407808,1009,3.0,0:00:00.412267
9,2,0.10425396257387197,0.10944830476007722,1000,2.5,0:00:00.319448
9,2,0.10425396257387197,0.10944830476007722,1001,1.5,0:00:00.058378
9,2,0.10425396257387197,0.10944830476007722,1002,1.5,0:00:00.116247
9,2,0.10425396257387197,0.10944830476007722,1003,2.0,0:00:00.186549
9,2,0.10425396257387197,0.10944830476007722,1004,2.5,0:00:00.284289
9,2,0.10425396257387197,0.10944830476007722,1005,2.0,0:00:00.159130
9,2,0.10425396257387197,0.10944830476007722,1006,3.0,0:00:00.399316
9,2,0.10425396257387197,0.10944830476007722,1007,3.5,0:00:00.466869
9,2,0.10425396257387197,0.10944830476007722,1008,3.0,0:00:00.395649
9,2,0.10425396257387197,0.10944830476007722,1009,1.5,0:00:00.090132
9,2,0.11611507530476972,0.11934332359607637,1000,3.0,0:00:00.225542
9,2,0.11611507530476972,0.11934332359607637,1001,2.5,0:00:00.296148
9,2,0.11611507530476972,0.11934332359607637,1002,1.0,0:00:00.056629
9,2,0.11611507530476972,0.11934332359607637,1003,1.5,0:00:00.088058
9,2,0.11611507530476972,0.11934332359607637,1004,2.0,0:00:00.143675
9,2,0.11611507530476972,0.11934332359607637,1005,2.5,0:00:00.195813
9,2,0.11611507530476972,0.11934332359607637,1006,2.5,0:00:00.308515
9,2,0.11611507530476972,0.11934332359607637,1007,2.0,0:00:00.233628
9,2,0.11611507530476972,0.11934332359607637,1008,1.5,0:00:00.110447
9,2,0.11611507530476972,0.11934332359607637,1009,2.0,0:00:00.147973
9,2,0.12761745373992006,0.12923834243207552,1000,2.5,0:00:00.243683
9,2,0.12761745373992006,0.12923834243207552,1001,1.5,0:00:00.088047
9,2,0.12761745373992006,0.12923834243207552,1002,2.0,0:00:00.245431
9,2,0.12761745373992006,0.12923834243207552,1003,2.5,0:00:00.181215
9,2,0.12761745373992006,0.12923834243207552,1004,2.5,0:00:00.185758
9,2,0.12761745373992006,0.12923834243207552,1005,2.5,0:00:00.264788
9,2,0.12761745373992006,0.12923834243207552,1006,1.5,0:00:00.128988
9,2,0.12761745373992006,0.12923834243207552,1007,1.5,0:00:00.126212
9,2,0.12761745373992006,0.12923834243207552,1008,3.0,0:00:00.335831
9,2,0.12761745373992006,0.12923834243207552,1009,2.0,0:00:00.234935
9,2,0.13880049798406022,0.13913336126807466,1000,1.5,0:00:00.096735
9,2,0.13880049798406022,0.13913336126807466,1001,2.5,0:00:00.244564
9,2,0.13880049798406022,0.13913336126807466,1002,2.5,0:00:00.309196
9,2,0.13880049798406022,0.13913336126807466,1003,3.0,0:00:00.415571
9,2,0.13880049798406022,0.13913336126807466,1004,2.5,0:00:00.252081
9,2,0.13880049798406022,0.13913336126807466,1005,1.5,0:00:00.122801
9,2,0.13880049798406022,0.13913336126807466,1006,3.0,0:00:00.353380
9,2,0.13880049798406022,0.13913336126807466,1007,1.5,0:00:00.114609
9,2,0.13880049798406022,0.13913336126807466,1008,2.0,0:00:00.146796
9,2,0.13880049798406022,0.13913336126807466,1009,2.5,0:00:00.237835
9,2,0.14969568125818422,0.1490283801040738,1000,2.5,0:00:00.261090
9,2,0.14969568125818422,0.1490283801040738,1001,2.0,0:00:00.218293
9,2,0.14969568125818422,0.1490283801040738,1002,2.5,0:00:00.211918
9,2,0.14969568125818422,0.1490283801040738,1003,2.0,0:00:00.210631
9,2,0.14969568125818422,0.1490283801040738,1004,3.0,0:00:00.392019
9,2,0.14969568125818422,0.1490283801040738,1005,2.5,0:00:00.332112
9,2,0.14969568125818422,0.1490283801040738,1006,2.5,0:00:00.217836
9,2,0.14969568125818422,0.1490283801040738,1007,1.5,0:00:00.136285
9,2,0.14969568125818422,0.1490283801040738,1008,2.5,0:00:00.225245
9,2,0.14969568125818422,0.1490283801040738,1009,2.5,0:00:00.272112
9,2,0.16032872589902852,0.15892339894007296,1000,2.0,0:00:00.180417
9,2,0.16032872589902852,0.15892339894007296,1001,3.0,0:00:00.374437
9,2,0.16032872589902852,0.15892339894007296,1002,2.0,0:00:00.203448
9,2,0.16032872589902852,0.15892339894007296,1003,1.0,0:00:00.065873
9,2,0.16032872589902852,0.15892339894007296,1004,2.0,0:00:00.159612
9,2,0.16032872589902852,0.15892339894007296,1005,1.0,0:00:00.083249
9,2,0.16032872589902852,0.15892339894007296,1006,1.0,0:00:00.066531
9,2,0.16032872589902852,0.15892339894007296,1007,2.5,0:00:00.290605
9,2,0.16032872589902852,0.15892339894007296,1008,2.5,0:00:00.279194
9,2,0.16032872589902852,0.15892339894007296,1009,2.5,0:00:00.332473
9,2,0.1707210488298297,0.1688184177760721,1000,3.0,0:00:00.394018
9,2,0.1707210488298297,0.1688184177760721,1001,2.0,0:00:00.207415
9,2,0.1707210488298297,0.1688184177760721,1002,2.0,0:00:00.205719
9,2,0.1707210488298297,0.1688184177760721,1003,2.0,0:00:00.140348
9,2,0.1707210488298297,0.1688184177760721,1004,2.0,0:00:00.165620
9,2,0.1707210488298297,0.1688184177760721,1005,1.0,0:00:00.047039
9,2,0.1707210488298297,0.1688184177760721,1006,2.0,0:00:00.182911
9,2,0.1707210488298297,0.1688184177760721,1007,3.5,0:00:00.411057
9,2,0.1707210488298297,0.1688184177760721,1008,1.5,0:00:00.129725
9,2,0.1707210488298297,0.1688184177760721,1009,2.0,0:00:00.113304
9,2,0.18089075961189305,0.17871343661207123,1000,2.5,0:00:00.219032
9,2,0.18089075961189305,0.17871343661207123,1001,1.0,0:00:00.076068
9,2,0.18089075961189305,0.17871343661207123,1002,2.5,0:00:00.219643
9,2,0.18089075961189305,0.17871343661207123,1003,3.0,0:00:00.407811
9,2,0.18089075961189305,0.17871343661207123,1004,2.0,0:00:00.199463
9,2,0.18089075961189305,0.17871343661207123,1005,1.5,0:00:00.131790
9,2,0.18089075961189305,0.17871343661207123,1006,2.5,0:00:00.360843
9,2,0.18089075961189305,0.17871343661207123,1007,2.0,0:00:00.135813
9,2,0.18089075961189305,0.17871343661207123,1008,3.5,0:00:00.446558
9,2,0.18089075961189305,0.17871343661207123,1009,2.0,0:00:00.122750
9,2,0.1908533718933906,0.18860845544807037,1000,1.5,0:00:00.066133
9,2,0.1908533718933906,0.18860845544807037,1001,1.0,0:00:00.058398
9,2,0.1908533718933906,0.18860845544807037,1002,2.5,0:00:00.293514
9,2,0.1908533718933906,0.18860845544807037,1003,2.0,0:00:00.164577
9,2,0.1908533718933906,0.18860845544807037,1004,1.5,0:00:00.070445
9,2,0.1908533718933906,0.18860845544807037,1005,2.5,0:00:00.274285
9,2,0.1908533718933906,0.18860845544807037,1006,2.5,0:00:00.282016
9,2,0.1908533718933906,0.18860845544807037,1007,2.0,0:00:00.168532
9,2,0.1908533718933906,0.18860845544807037,1008,2.0,0:00:00.167217
9,2,0.1908533718933906,0.18860845544807037,1009,2.0,0:00:00.190682
9,2,0.20062232431271465,0.1985034742840695,1000,2.5,0:00:00.337010
9,2,0.20062232431271465,0.1985034742840695,1001,1.5,0:00:00.089418
9,2,0.20062232431271465,0.1985034742840695,1002,2.5,0:00:00.323006
9,2,0.20062232431271465,0.1985034742840695,1003,2.5,0:00:00.250256
9,2,0.20062232431271465,0.1985034742840695,1004,2.0,0:00:00.208118
9,2,0.20062232431271465,0.1985034742840695,1005,2.0,0:00:00.186912
9,2,0.20062232431271465,0.1985034742840695,1006,3.0,0:00:00.392548
9,2,0.20062232431271465,0.1985034742840695,1007,2.0,0:00:00.109178
9,2,0.20062232431271465,0.1985034742840695,1008,2.0,0:00:00.187704
9,2,0.20062232431271465,0.1985034742840695,1009,1.5,0:00:00.085018
9,2,0.2102093706837756,0.20839849312006867,1000,1.5,0:00:00.150566
9,2,0.2102093706837756,0.20839849312006867,1001,1.5,0:00:00.130052
9,2,0.2102093706837756,0.20839849312006867,1002,2.5,0:00:00.208264
9,2,0.2102093706837756,0.20839849312006867,1003,1.0,0:00:00.061610
9,2,0.2102093706837756,0.20839849312006867,1004,1.5,0:00:00.068357
9,2,0.2102093706837756,0.20839849312006867,1005,1.5,0:00:00.114537
9,2,0.2102093706837756,0.20839849312006867,1006,2.5,0:00:00.338082
9,2,0.2102093706837756,0.20839849312006867,1007,1.5,0:00:00.100810
9,2,0.2102093706837756,0.20839849312006867,1008,2.0,0:00:00.143902
9,2,0.2102093706837756,0.20839849312006867,1009,1.5,0:00:00.083674
9,2,0.2196248780687649,0.2182935119560678,1000,2.5,0:00:00.163411
9,2,0.2196248780687649,0.2182935119560678,1001,2.0,0:00:00.157267
9,2,0.2196248780687649,0.2182935119560678,1002,2.5,0:00:00.206027
9,2,0.2196248780687649,0.2182935119560678,1003,2.5,0:00:00.249674
9,2,0.2196248780687649,0.2182935119560678,1004,1.5,0:00:00.099213
9,2,0.2196248780687649,0.2182935119560678,1005,1.5,0:00:00.146369
9,2,0.2196248780687649,0.2182935119560678,1006,1.5,0:00:00.107445
9,2,0.2196248780687649,0.2182935119560678,1007,2.0,0:00:00.141022
